City,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
Pune,"{'Temperature': 18.42, 'Humidity': 16.81, 'Wind Speed': 18.95, 'Pressure': 29.62}","{'Temperature': 31.61, 'Humidity': 19.91, 'Wind Speed': 18.03, 'Pressure': 29.64}","{'Temperature': 30.48, 'Humidity': 66.89, 'Wind Speed': 5.86, 'Pressure': 29.92}","{'Temperature': 35.06, 'Humidity': 61.6, 'Wind Speed': 6.73, 'Pressure': 29.38}","{'Temperature': 47.04, 'Humidity': 13.96, 'Wind Speed': 10.25, 'Pressure': 29.47}","{'Temperature': 25.4, 'Humidity': 23.16, 'Wind Speed': 7.3, 'Pressure': 29.71}","{'Temperature': 39.77, 'Humidity': 24.36, 'Wind Speed': 19.4, 'Pressure': 29.71}","{'Temperature': 29.19, 'Humidity': 33.95, 'Wind Speed': 10.25, 'Pressure': 29.53}","{'Temperature': 45.05, 'Humidity': 37.62, 'Wind Speed': 13.52, 'Pressure': 30.22}","{'Temperature': 40.44, 'Humidity': 25.7, 'Wind Speed': 0.81, 'Pressure': 29.2}","{'Temperature': 35.79, 'Humidity': 77.89, 'Wind Speed': 20.04, 'Pressure': 30.12}","{'Temperature': 33.87, 'Humidity': 52.14, 'Wind Speed': 16.58, 'Pressure': 29.73}","{'Temperature': 44.05, 'Humidity': 30.01, 'Wind Speed': 16.65, 'Pressure': 30.05}","{'Temperature': 39.4, 'Humidity': 64.09, 'Wind Speed': 17.33, 'Pressure': 29.87}","{'Temperature': 23.4, 'Humidity': 43.21, 'Wind Speed': 8.26, 'Pressure': 29.83}","{'Temperature': 45.25, 'Humidity': 86.74, 'Wind Speed': 28.32, 'Pressure': 29.96}","{'Temperature': 37.46, 'Humidity': 79.49, 'Wind Speed': 7.26, 'Pressure': 30.01}","{'Temperature': 49.54, 'Humidity': 57.35, 'Wind Speed': 23.3, 'Pressure': 29.72}","{'Temperature': 38.15, 'Humidity': 74.48, 'Wind Speed': 18.58, 'Pressure': 30.35}","{'Temperature': 45.76, 'Humidity': 25.01, 'Wind Speed': 14.38, 'Pressure': 29.89}","{'Temperature': 41.95, 'Humidity': 57.78, 'Wind Speed': 16.43, 'Pressure': 29.92}","{'Temperature': 47.0, 'Humidity': 50.76, 'Wind Speed': 14.74, 'Pressure': 30.51}","{'Temperature': 28.32, 'Humidity': 20.47, 'Wind Speed': 30.04, 'Pressure': 29.99}","{'Temperature': 28.69, 'Humidity': 39.92, 'Wind Speed': 18.2, 'Pressure': 29.63}"
Jaipur,"{'Temperature': 26.62, 'Humidity': 5.04, 'Wind Speed': 15.64, 'Pressure': 29.87}","{'Temperature': 31.73, 'Humidity': 15.21, 'Wind Speed': 10.4, 'Pressure': 29.76}","{'Temperature': 45.13, 'Humidity': 32.01, 'Wind Speed': 5.84, 'Pressure': 29.98}","{'Temperature': 24.25, 'Humidity': 4.06, 'Wind Speed': 21.11, 'Pressure': 29.93}","{'Temperature': 21.82, 'Humidity': 53.81, 'Wind Speed': 14.63, 'Pressure': 29.33}","{'Temperature': 26.38, 'Humidity': 26.72, 'Wind Speed': 5.72, 'Pressure': 29.39}","{'Temperature': 26.6, 'Humidity': 58.43, 'Wind Speed': 12.44, 'Pressure': 29.49}","{'Temperature': 23.03, 'Humidity': 72.15, 'Wind Speed': 2.34, 'Pressure': 29.24}","{'Temperature': 37.43, 'Humidity': 61.12, 'Wind Speed': 21.35, 'Pressure': 29.65}","{'Temperature': 33.06, 'Humidity': 64.89, 'Wind Speed': 8.28, 'Pressure': 29.64}","{'Temperature': 25.28, 'Humidity': 47.11, 'Wind Speed': 21.19, 'Pressure': 29.89}","{'Temperature': 43.77, 'Humidity': 36.93, 'Wind Speed': 8.31, 'Pressure': 30.01}","{'Temperature': 46.79, 'Humidity': 50.27, 'Wind Speed': 21.45, 'Pressure': 29.48}","{'Temperature': 40.0, 'Humidity': 44.02, 'Wind Speed': 15.5, 'Pressure': 30.2}","{'Temperature': 40.13, 'Humidity': 78.66, 'Wind Speed': 17.64, 'Pressure': 29.96}","{'Temperature': 24.73, 'Humidity': 46.79, 'Wind Speed': 21.8, 'Pressure': 29.35}","{'Temperature': 26.36, 'Humidity': 49.23, 'Wind Speed': 17.96, 'Pressure': 30.3}","{'Temperature': 29.08, 'Humidity': 27.57, 'Wind Speed': 12.29, 'Pressure': 29.63}","{'Temperature': 38.19, 'Humidity': 14.04, 'Wind Speed': 16.09, 'Pressure': 30.06}","{'Temperature': 52.3, 'Humidity': 89.19, 'Wind Speed': 12.26, 'Pressure': 29.64}","{'Temperature': 29.15, 'Humidity': 49.33, 'Wind Speed': 18.85, 'Pressure': 29.77}","{'Temperature': 30.23, 'Humidity': 93.18, 'Wind Speed': 23.72, 'Pressure': 29.94}","{'Temperature': 40.78, 'Humidity': 73.31, 'Wind Speed': 7.83, 'Pressure': 30.13}","{'Temperature': 54.67, 'Humidity': 34.12, 'Wind Speed': 19.58, 'Pressure': 30.27}"
Lucknow,"{'Temperature': 28.62, 'Humidity': 27.7, 'Wind Speed': 4.68, 'Pressure': 29.88}","{'Temperature': 25.31, 'Humidity': 3.3, 'Wind Speed': 15.07, 'Pressure': 29.93}","{'Temperature': 41.59, 'Humidity': 31.23, 'Wind Speed': 17.83, 'Pressure': 29.71}","{'Temperature': 47.61, 'Humidity': 22.94, 'Wind Speed': 16.58, 'Pressure': 29.62}","{'Temperature': 30.27, 'Humidity': 5.45, 'Wind Speed': 18.82, 'Pressure': 29.89}","{'Temperature': 45.87, 'Humidity': 65.83, 'Wind Speed': 6.72, 'Pressure': 29.56}","{'Temperature': 31.02, 'Humidity': 67.03, 'Wind Speed': 20.11, 'Pressure': 29.73}","{'Temperature': 38.35, 'Humidity': 15.23, 'Wind Speed': 19.27, 'Pressure': 29.58}","{'Temperature': 29.78, 'Humidity': 12.53, 'Wind Speed': 7.44, 'Pressure': 29.86}","{'Temperature': 36.01, 'Humidity': 64.79, 'Wind Speed': 15.99, 'Pressure': 30.14}","{'Temperature': 46.92, 'Humidity': 61.27, 'Wind Speed': 21.45, 'Pressure': 30.04}","{'Temperature': 31.29, 'Humidity': 6.64, 'Wind Speed': 6.72, 'Pressure': 30.37}","{'Temperature': 30.21, 'Humidity': 72.65, 'Wind Speed': 6.95, 'Pressure': 30.16}","{'Temperature': 33.2, 'Humidity': 54.21, 'Wind Speed': 20.48, 'Pressure': 30.02}","{'Temperature': 25.99, 'Humidity': 16.36, 'Wind Speed': 17.97, 'Pressure': 29.61}","{'Temperature': 25.38, 'Humidity': 37.22, 'Wind Speed': 1.41, 'Pressure': 29.32}","{'Temperature': 28.63, 'Humidity': 52.76, 'Wind Speed': 13.13, 'Pressure': 29.27}","{'Temperature': 40.47, 'Humidity': 61.96, 'Wind Speed': 14.47, 'Pressure': 29.37}","{'Temperature': 54.04, 'Humidity': 26.74, 'Wind Speed': 9.57, 'Pressure': 30.21}","{'Temperature': 32.92, 'Humidity': 65.18, 'Wind Speed': 24.99, 'Pressure': 29.78}","{'Temperature': 51.6, 'Humidity': 59.46, 'Wind Speed': 24.61, 'Pressure': 30.39}","{'Temperature': 33.61, 'Humidity': 80.79, 'Wind Speed': 17.15, 'Pressure': 30.35}","{'Temperature': 31.72, 'Humidity': 40.66, 'Wind Speed': 14.36, 'Pressure': 30.38}","{'Temperature': 52.47, 'Humidity': 56.76, 'Wind Speed': 14.76, 'Pressure': 29.72}"
Kanpur,"{'Temperature': 20.08, 'Humidity': 61.29, 'Wind Speed': 6.84, 'Pressure': 29.04}","{'Temperature': 24.11, 'Humidity': 59.31, 'Wind Speed': 16.41, 'Pressure': 29.02}","{'Temperature': 27.4, 'Humidity': 55.59, 'Wind Speed': 7.38, 'Pressure': 29.39}","{'Temperature': 20.69, 'Humidity': 11.04, 'Wind Speed': 8.29, 'Pressure': 29.12}","{'Temperature': 45.92, 'Humidity': 20.15, 'Wind Speed': 6.05, 'Pressure': 29.36}","{'Temperature': 21.41, 'Humidity': 64.88, 'Wind Speed': 21.52, 'Pressure': 29.34}","{'Temperature': 36.91, 'Humidity': 40.29, 'Wind Speed': 12.35, 'Pressure': 29.6}","{'Temperature': 44.59, 'Humidity': 46.5, 'Wind Speed': 11.22, 'Pressure': 29.44}","{'Temperature': 38.83, 'Humidity': 52.09, 'Wind Speed': 14.97, 'Pressure': 29.72}","{'Temperature': 50.47, 'Humidity': 40.25, 'Wind Speed': 21.62, 'Pressure': 29.16}","{'Temperature': 28.34, 'Humidity': 13.65, 'Wind Speed': 8.43, 'Pressure': 29.33}","{'Temperature': 33.3, 'Humidity': 50.98, 'Wind Speed': 19.22, 'Pressure': 29.88}","{'Temperature': 39.01, 'Humidity': 28.37, 'Wind Speed': 6.87, 'Pressure': 29.88}","{'Temperature': 24.58, 'Humidity': 74.94, 'Wind Speed': 23.43, 'Pressure': 30.17}","{'Temperature': 52.46, 'Humidity': 63.63, 'Wind Speed': 24.36, 'Pressure': 30.19}","{'Temperature': 38.91, 'Humidity': 65.47, 'Wind Speed': 14.27, 'Pressure': 30.35}","{'Temperature': 43.18, 'Humidity': 18.21, 'Wind Speed': 20.07, 'Pressure': 29.79}","{'Temperature': 53.53, 'Humidity': 61.44, 'Wind Speed': 18.65, 'Pressure': 29.79}","{'Temperature': 45.1, 'Humidity': 65.35, 'Wind Speed': 4.38, 'Pressure': 29.43}","{'Temperature': 34.66, 'Humidity': 36.33, 'Wind Speed': 9.83, 'Pressure': 30.17}","{'Temperature': 33.87, 'Humidity': 87.43, 'Wind Speed': 13.43, 'Pressure': 30.23}","{'Temperature': 38.98, 'Humidity': 53.67, 'Wind Speed': 16.98, 'Pressure': 29.81}","{'Temperature': 41.35, 'Humidity': 72.61, 'Wind Speed': 17.42, 'Pressure': 30.75}","{'Temperature': 41.06, 'Humidity': 21.59, 'Wind Speed': 20.69, 'Pressure': 29.52}"
Nagpur,"{'Temperature': 22.53, 'Humidity': 9.2, 'Wind Speed': 10.8, 'Pressure': 29.58}","{'Temperature': 27.55, 'Humidity': 63.83, 'Wind Speed': 9.69, 'Pressure': 29.63}","{'Temperature': 37.33, 'Humidity': 32.86, 'Wind Speed': 11.69, 'Pressure': 29.09}","{'Temperature': 20.39, 'Humidity': 15.58, 'Wind Speed': 19.92, 'Pressure': 29.48}","{'Temperature': 31.19, 'Humidity': 7.23, 'Wind Speed': 7.09, 'Pressure': 29.38}","{'Temperature': 30.63, 'Humidity': 37.93, 'Wind Speed': 13.33, 'Pressure': 30.02}","{'Temperature': 25.56, 'Humidity': 53.63, 'Wind Speed': 11.74, 'Pressure': 30.03}","{'Temperature': 20.02, 'Humidity': 5.13, 'Wind Speed': 12.74, 'Pressure': 30.04}","{'Temperature': 25.8, 'Humidity': 67.13, 'Wind Speed': 13.19, 'Pressure': 29.97}","{'Temperature': 33.73, 'Humidity': 58.66, 'Wind Speed': 7.84, 'Pressure': 30.01}","{'Temperature': 33.78, 'Humidity': 27.47, 'Wind Speed': 8.71, 'Pressure': 29.37}","{'Temperature': 49.57, 'Humidity': 57.55, 'Wind Speed': 26.0, 'Pressure': 29.67}","{'Temperature': 40.92, 'Humidity': 57.78, 'Wind Speed': 17.33, 'Pressure': 29.43}","{'Temperature': 27.71, 'Humidity': 10.29, 'Wind Speed': 21.86, 'Pressure': 29.89}","{'Temperature': 23.91, 'Humidity': 20.14, 'Wind Speed': 22.62, 'Pressure': 30.11}","{'Temperature': 30.77, 'Humidity': 67.64, 'Wind Speed': 15.72, 'Pressure': 29.28}","{'Temperature': 40.26, 'Humidity': 21.08, 'Wind Speed': 17.79, 'Pressure': 29.96}","{'Temperature': 40.65, 'Humidity': 38.88, 'Wind Speed': 19.46, 'Pressure': 30.58}","{'Temperature': 54.38, 'Humidity': 24.35, 'Wind Speed': 21.07, 'Pressure': 30.2}","{'Temperature': 40.52, 'Humidity': 41.59, 'Wind Speed': 11.07, 'Pressure': 30.04}","{'Temperature': 26.63, 'Humidity': 52.06, 'Wind Speed': 13.59, 'Pressure': 29.71}","{'Temperature': 32.76, 'Humidity': 58.44, 'Wind Speed': 10.04, 'Pressure': 30.23}","{'Temperature': 28.74, 'Humidity': 77.0, 'Wind Speed': 8.79, 'Pressure': 29.68}","{'Temperature': 29.05, 'Humidity': 93.46, 'Wind Speed': 22.88, 'Pressure': 30.08}"
Indore,"{'Temperature': 35.82, 'Humidity': 10.99, 'Wind Speed': 12.09, 'Pressure': 29.16}","{'Temperature': 20.5, 'Humidity': 60.32, 'Wind Speed': 1.33, 'Pressure': 29.19}","{'Temperature': 25.86, 'Humidity': 53.48, 'Wind Speed': 2.33, 'Pressure': 29.02}","{'Temperature': 37.03, 'Humidity': 34.96, 'Wind Speed': 2.06, 'Pressure': 29.79}","{'Temperature': 30.52, 'Humidity': 55.08, 'Wind Speed': 0.72, 'Pressure': 29.52}","{'Temperature': 43.68, 'Humidity': 72.62, 'Wind Speed': 2.67, 'Pressure': 30.13}","{'Temperature': 27.06, 'Humidity': 41.65, 'Wind Speed': 3.87, 'Pressure': 29.32}","{'Temperature': 39.98, 'Humidity': 41.7, 'Wind Speed': 16.53, 'Pressure': 30.01}","{'Temperature': 26.49, 'Humidity': 28.36, 'Wind Speed': 19.14, 'Pressure': 29.56}","{'Temperature': 31.12, 'Humidity': 32.61, 'Wind Speed': 12.43, 'Pressure': 29.38}","{'Temperature': 32.59, 'Humidity': 12.74, 'Wind Speed': 8.54, 'Pressure': 29.48}","{'Temperature': 30.79, 'Humidity': 43.34, 'Wind Speed': 21.44, 'Pressure': 29.62}","{'Temperature': 31.92, 'Humidity': 66.74, 'Wind Speed': 6.65, 'Pressure': 30.0}","{'Temperature': 43.58, 'Humidity': 63.36, 'Wind Speed': 16.51, 'Pressure': 30.31}","{'Temperature': 23.42, 'Humidity': 77.76, 'Wind Speed': 16.73, 'Pressure': 30.04}","{'Temperature': 25.34, 'Humidity': 29.01, 'Wind Speed': 10.17, 'Pressure': 30.03}","{'Temperature': 50.55, 'Humidity': 75.29, 'Wind Speed': 25.98, 'Pressure': 30.27}","{'Temperature': 38.0, 'Humidity': 21.49, 'Wind Speed': 19.74, 'Pressure': 29.56}","{'Temperature': 28.07, 'Humidity': 66.66, 'Wind Speed': 15.44, 'Pressure': 30.08}","{'Temperature': 43.87, 'Humidity': 38.24, 'Wind Speed': 14.45, 'Pressure': 29.55}","{'Temperature': 34.52, 'Humidity': 88.14, 'Wind Speed': 21.25, 'Pressure': 29.86}","{'Temperature': 35.44, 'Humidity': 38.51, 'Wind Speed': 15.72, 'Pressure': 29.67}","{'Temperature': 43.69, 'Humidity': 28.79, 'Wind Speed': 21.72, 'Pressure': 30.34}","{'Temperature': 43.73, 'Humidity': 75.31, 'Wind Speed': 20.51, 'Pressure': 29.95}"
Patna,"{'Temperature': 18.52, 'Humidity': 33.34, 'Wind Speed': 15.45, 'Pressure': 29.73}","{'Temperature': 18.76, 'Humidity': 6.19, 'Wind Speed': 11.46, 'Pressure': 29.35}","{'Temperature': 28.13, 'Humidity': 13.17, 'Wind Speed': 7.2, 'Pressure': 29.56}","{'Temperature': 41.63, 'Humidity': 59.83, 'Wind Speed': 15.96, 'Pressure': 29.2}","{'Temperature': 23.58, 'Humidity': 66.98, 'Wind Speed': 5.95, 'Pressure': 29.08}","{'Temperature': 26.97, 'Humidity': 26.28, 'Wind Speed': 15.72, 'Pressure': 29.32}","{'Temperature': 26.87, 'Humidity': 63.37, 'Wind Speed': 5.27, 'Pressure': 29.93}","{'Temperature': 21.7, 'Humidity': 44.34, 'Wind Speed': 4.72, 'Pressure': 29.34}","{'Temperature': 36.32, 'Humidity': 21.72, 'Wind Speed': 20.86, 'Pressure': 30.2}","{'Temperature': 25.91, 'Humidity': 32.03, 'Wind Speed': 4.29, 'Pressure': 29.36}","{'Temperature': 26.76, 'Humidity': 24.25, 'Wind Speed': 13.42, 'Pressure': 29.88}","{'Temperature': 28.9, 'Humidity': 32.23, 'Wind Speed': 17.11, 'Pressure': 30.07}","{'Temperature': 47.34, 'Humidity': 29.39, 'Wind Speed': 15.97, 'Pressure': 30.07}","{'Temperature': 38.39, 'Humidity': 49.95, 'Wind Speed': 4.56, 'Pressure': 30.11}","{'Temperature': 50.41, 'Humidity': 63.81, 'Wind Speed': 6.18, 'Pressure': 29.89}","{'Temperature': 51.14, 'Humidity': 60.51, 'Wind Speed': 12.84, 'Pressure': 29.95}","{'Temperature': 40.7, 'Humidity': 52.48, 'Wind Speed': 8.71, 'Pressure': 30.13}","{'Temperature': 40.31, 'Humidity': 40.19, 'Wind Speed': 15.57, 'Pressure': 29.9}","{'Temperature': 35.28, 'Humidity': 47.69, 'Wind Speed': 1.44, 'Pressure': 29.62}","{'Temperature': 48.74, 'Humidity': 67.79, 'Wind Speed': 20.09, 'Pressure': 29.22}","{'Temperature': 55.3, 'Humidity': 40.35, 'Wind Speed': 10.54, 'Pressure': 29.89}","{'Temperature': 39.44, 'Humidity': 52.18, 'Wind Speed': 7.68, 'Pressure': 30.06}","{'Temperature': 52.73, 'Humidity': 50.94, 'Wind Speed': 23.41, 'Pressure': 30.34}","{'Temperature': 43.57, 'Humidity': 96.42, 'Wind Speed': 5.81, 'Pressure': 29.57}"
Chandigarh,"{'Temperature': 32.82, 'Humidity': 49.56, 'Wind Speed': 18.43, 'Pressure': 29.21}","{'Temperature': 31.1, 'Humidity': 10.96, 'Wind Speed': 9.73, 'Pressure': 29.47}","{'Temperature': 23.63, 'Humidity': 14.37, 'Wind Speed': 14.81, 'Pressure': 29.32}","{'Temperature': 28.02, 'Humidity': 12.89, 'Wind Speed': 5.62, 'Pressure': 29.73}","{'Temperature': 36.98, 'Humidity': 67.27, 'Wind Speed': 4.6, 'Pressure': 30.01}","{'Temperature': 47.61, 'Humidity': 66.38, 'Wind Speed': 19.51, 'Pressure': 29.28}","{'Temperature': 21.94, 'Humidity': 36.68, 'Wind Speed': 10.25, 'Pressure': 29.53}","{'Temperature': 26.7, 'Humidity': 55.13, 'Wind Speed': 9.34, 'Pressure': 29.12}","{'Temperature': 43.78, 'Humidity': 10.21, 'Wind Speed': 16.69, 'Pressure': 29.72}","{'Temperature': 25.12, 'Humidity': 49.41, 'Wind Speed': 8.46, 'Pressure': 29.74}","{'Temperature': 32.78, 'Humidity': 65.33, 'Wind Speed': 15.16, 'Pressure': 30.1}","{'Temperature': 31.64, 'Humidity': 15.41, 'Wind Speed': 15.32, 'Pressure': 29.54}","{'Temperature': 45.81, 'Humidity': 41.66, 'Wind Speed': 7.21, 'Pressure': 29.96}","{'Temperature': 32.17, 'Humidity': 62.86, 'Wind Speed': 24.51, 'Pressure': 29.82}","{'Temperature': 50.37, 'Humidity': 31.69, 'Wind Speed': 10.47, 'Pressure': 29.6}","{'Temperature': 24.9, 'Humidity': 21.67, 'Wind Speed': 11.63, 'Pressure': 29.98}","{'Temperature': 34.23, 'Humidity': 34.61, 'Wind Speed': 18.76, 'Pressure': 29.73}","{'Temperature': 52.27, 'Humidity': 22.47, 'Wind Speed': 12.48, 'Pressure': 30.22}","{'Temperature': 34.27, 'Humidity': 38.26, 'Wind Speed': 21.03, 'Pressure': 30.14}","{'Temperature': 28.81, 'Humidity': 43.81, 'Wind Speed': 8.41, 'Pressure': 30.27}","{'Temperature': 39.43, 'Humidity': 93.86, 'Wind Speed': 11.63, 'Pressure': 29.85}","{'Temperature': 35.14, 'Humidity': 61.27, 'Wind Speed': 10.81, 'Pressure': 29.61}","{'Temperature': 32.2, 'Humidity': 27.32, 'Wind Speed': 32.43, 'Pressure': 29.81}","{'Temperature': 44.7, 'Humidity': 71.95, 'Wind Speed': 5.32, 'Pressure': 30.6}"
